Country Name,Country Code,Series Name,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Israel,ISR,GDP per person employed (constant 2017 PPP $),85312.80804,85112.41189,86709.60941,88425.72187,89993.39598,91931.74335
Israel,ISR,"GDP, PPP (constant 2017 international $)",3.05661E+11,3.12629E+11,3.26581E+11,3.40876E+11,3.54454E+11,3.6783E+11
Israel,ISR,"GDP, PPP (current international $)",2.82342E+11,2.97242E+11,3.23408E+11,3.40876E+11,3.61441E+11,3.82952E+11
Israel,ISR,GDP: linked series (current LCU),1.11254E+12,1.16635E+12,1.22523E+12,1.27884E+12,1.34158E+12,1.41845E+12
Israel,ISR,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",48.61,48.13,48.72,48.72,48.15,47.51
Israel,ISR,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",50.89,50.24,49.21,49.1,47.86,46.22
Israel,ISR,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",49.78,49.21,48.97,48.91,48,46.85
Israel,ISR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",59.03,58.99,59.37,59.21,59.7,59.6
Israel,ISR,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",68.51,68.43,68.86,68.9,69.53,69.58
Israel,ISR,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",69.52,69.51,69.29,69.21,68.64,67.96
Israel,ISR,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",76.29,76.46,75.97,76.02,75.28,74.77
Israel,ISR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",64.15,64.13,64.23,64.11,64.08,63.71
Israel,ISR,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",72.38,72.43,72.4,72.46,72.41,72.18
Israel,ISR,"Labor force, female (% of total labor force)",47.06700142,47.0046241,47.18181958,47.09128907,47.45169243,47.59625451
Israel,ISR,"Labor force, total",3806531,3876859,3956081,4025082,4102566,4159779
Israel,ISR,"Life expectancy at birth, female (years)",84.1,84.1,84.2,84.6,84.8,84.7
Israel,ISR,"Life expectancy at birth, male (years)",80.3,80.1,80.7,80.6,80.9,81
Israel,ISR,"Life expectancy at birth, total (years)",82.15365854,82.05121951,82.40731707,82.55121951,82.80243902,82.80487805
Israel,ISR,"Population ages 15-19, female (% of female population)",7.435396112,7.46121116,7.475278502,7.474622889,7.465876106,7.461619983
Israel,ISR,"Population ages 15-19, male (% of male population)",7.997483665,8.01580453,8.014054688,7.99771978,7.974355737,7.957044618
Israel,ISR,Population ages 15-64 (% of total population),61.19835304,60.91262883,60.60107399,60.32990904,60.09776752,59.90575367
Israel,ISR,"Population ages 15-64, female",2526833,2562933,2597291,2633041,2670517,2709786
Israel,ISR,"Population ages 15-64, female (% of female population)",60.95761577,60.66657683,60.33421271,60.03554157,59.77143757,59.54574052
Israel,ISR,"Population ages 15-64, male",2501038,2541611,2581672,2623683,2667851,2714082
Israel,ISR,"Population ages 15-64, male (% of male population)",61.44346444,61.16288463,60.87183297,60.62817908,60.42809414,60.26957561
Israel,ISR,"Population ages 15-64, total",5027873,5104539,5178968,5256726,5338364,5423867
Israel,ISR,"Population, female",4145229,4224621,4304840,4385803,4467882,4550763
Israel,ISR,"Population, male",4070471,4155479,4241160,4327497,4414918,4503237
Israel,ISR,"Population, total",8215700,8380100,8546000,8713300,8882800,9054000
Israel,ISR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),84.91081703,84.86548698,85.68335979,85.55122092,86.97552448,87.69864626
Israel,ISR,"Self-employed, female (% of female employment) (modeled ILO estimate)",8.359999657,8.409999847,8.569999695,8.520000458,9.340000153,9.420000076
Israel,ISR,"Self-employed, male (% of male employment) (modeled ILO estimate)",14.71000004,15.15999985,15.32999992,14.86999989,15.15999985,14.90999985
Israel,ISR,"Self-employed, total (% of total employment) (modeled ILO estimate)",11.72000027,11.98999977,12.14999962,11.88000011,12.39999962,12.31000042
Israel,ISR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",5.92,5.39,4.94,4.32,3.95,3.93
Israel,ISR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",5.87,5.13,4.67,4.12,4.04,3.69
Israel,ISR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.89,5.25,4.8,4.22,4,3.8
Israel,ISR,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",11.16,9.74,9.05,7.81,7.36,7.23
Israel,ISR,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",10.13,8.95,8.26,6.75,6.95,6.15
Israel,ISR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",10.62,9.33,8.64,7.27,7.15,6.68
Israel,ISR,Women Business and the Law Index Score (scale 1-100),80.625,80.625,80.625,80.625,80.625,80.625
Last Updated: 12/16/2021,,,,,,,,
Nigeria,NGA,Adjusted net national income (annual % growth),6.328502575,-2.624239955,-7.424005191,-2.030585086,1.655545171,-0.429516657
Nigeria,NGA,Adjusted net national income (constant 2015 US$),4.13275E+11,4.02429E+11,3.72553E+11,3.64988E+11,3.71031E+11,3.69437E+11
Nigeria,NGA,Adjusted net national income (current US$),4.36082E+11,4.02429E+11,3.37394E+11,3.04701E+11,3.10764E+11,3.57552E+11
Nigeria,NGA,Adjusted net national income per capita (annual % growth),3.532266498,-5.168346731,-9.824919346,-4.55227965,-0.940113918,-2.950898725
Nigeria,NGA,Adjusted net national income per capita (constant 2015 US$),2342.762088,2221.68002,2003.40175,1912.2013,1894.224429,1838.327785
Nigeria,NGA,Adjusted net national income per capita (current US$),2472.051868,2221.68002,1814.332053,1596.352376,1586.547504,1779.188548
Nigeria,NGA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",113.162,111.218,109.274,107.33,105.447,103.564
Nigeria,NGA,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",11.22999954,11.84000015,11.68999958,9.640000343,8.029999733,7.050000191
Nigeria,NGA,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",4.960000038,5.380000114,5.400000095,4.340000153,3.519999981,3.059999943
Nigeria,NGA,"Employers, female (% of female employment) (modeled ILO estimate)",0.150000006,0.150000006,0.159999996,0.159999996,0.159999996,0.159999996
Nigeria,NGA,"Employers, male (% of male employment) (modeled ILO estimate)",0.400000006,0.409999996,0.419999987,0.419999987,0.409999996,0.409999996
Nigeria,NGA,"Employers, total (% of total employment) (modeled ILO estimate)",0.289999992,0.300000012,0.300000012,0.310000002,0.300000012,0.300000012
Nigeria,NGA,Employment in agriculture (% of total employment) (modeled ILO estimate),37.50999832,36.93999863,36.54999924,36.04999924,35.52999878,34.97000122
Nigeria,NGA,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",27.25,26.46999931,25.61000061,24.84000015,24.23999977,23.56999969
Nigeria,NGA,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",45.81999969,45.38999939,45.29999924,45.06000137,44.79999924,44.47999954
Nigeria,NGA,Employment in industry (% of total employment) (modeled ILO estimate),11.89000034,11.93999958,12.02999973,12.05000019,12.02000046,12
Nigeria,NGA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",12.47999954,12.53999996,12.72000027,12.81000042,12.81000042,12.86999989
Nigeria,NGA,"Employment in industry, male (% of male employment) (modeled ILO estimate)",11.39999962,11.44999981,11.47000027,11.43999958,11.35999966,11.27000046
Nigeria,NGA,Employment in services (% of total employment) (modeled ILO estimate),50.61000061,51.11999893,51.41999817,51.90000153,52.45999908,53.02999878
Nigeria,NGA,"Employment in services, female (% of female employment) (modeled ILO estimate)",60.27000046,60.99000168,61.66999817,62.34999847,62.95000076,63.56999969
Nigeria,NGA,"Employment in services, male (% of male employment) (modeled ILO estimate)",42.77999878,43.15999985,43.22999954,43.50999832,43.84000015,44.25
Nigeria,NGA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",46.89,46.36,44.21,43.78,44.35,44.9
Nigeria,NGA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",57.17,56.76,54.61,55.34,56.35,57.22
Nigeria,NGA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",52.06,51.59,49.44,49.6,50.39,51.1
Nigeria,NGA,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",20.16,21.92,22.03,23,24.27,25.71
Nigeria,NGA,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",26.7,29.08,30.33,30.49,30.18,29.75
Nigeria,NGA,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",23.48,25.55,26.24,26.81,27.27,27.76
Nigeria,NGA,"Fertility rate, total (births per woman)",5.653,5.592,5.526,5.457,5.387,5.317
Nigeria,NGA,GDP (constant 2015 US$),4.74224E+11,4.86803E+11,4.78932E+11,4.82792E+11,4.92075E+11,5.02942E+11
Nigeria,NGA,GDP (constant LCU),6.79775E+13,6.97807E+13,6.86524E+13,6.92057E+13,7.05363E+13,7.20941E+13
Nigeria,NGA,GDP (current LCU),9.0137E+13,9.51777E+13,1.02575E+14,1.14899E+14,1.29087E+14,1.45639E+14
Nigeria,NGA,GDP (current US$),5.46676E+11,4.86803E+11,4.0465E+11,3.75746E+11,3.9719E+11,4.4812E+11
Nigeria,NGA,GDP deflator (base year varies by country),132.5983432,136.3955157,149.4126537,166.0257243,183.0076407,202.0125801
Nigeria,NGA,GDP deflator: linked series (base year varies by country),132.5983432,136.3955157,149.4126537,166.0257243,183.0076407,202.0125801
Nigeria,NGA,GDP growth (annual %),6.309718656,2.652693295,-1.61686895,0.80588662,1.922757342,2.208429277
Nigeria,NGA,GDP per capita (constant 2015 US$),2688.267243,2687.480056,2575.455449,2529.385248,2512.192392,2502.652281
Nigeria,NGA,GDP per capita (constant LCU),385348.9743,385236.1352,369177.9968,362574.0757,360109.5702,358742.0454
Nigeria,NGA,GDP per capita (current LCU),510966.3553,525444.8132,551598.6419,601966.2352,659028.0283,724704.0619
Nigeria,NGA,GDP per capita (current US$),3098.985791,2687.480056,2176.002772,1968.565398,2027.778549,2229.858652
Nigeria,NGA,GDP per capita growth (annual %),3.51397656,-0.029282305,-4.168388406,-1.788817621,-0.679724708,-0.379752402
Nigeria,NGA,"GDP per capita, PPP (constant 2017 international $)",5516.385598,5514.770273,5284.893228,5190.356127,5155.075994,5135.499469
Nigeria,NGA,"GDP per capita, PPP (current international $)",5507.169495,5426.332787,5234.679127,5190.356127,5278.848395,5352.679423
Nigeria,NGA,GDP per person employed (constant 2017 PPP $),18989.32232,19133.17964,19124.62386,18690.85628,18225.08974,17846.67093
Nigeria,NGA,"GDP, PPP (constant 2017 international $)",9.73118E+11,9.98931E+11,9.8278E+11,9.907E+11,1.00975E+12,1.03205E+12
Nigeria,NGA,"GDP, PPP (current international $)",9.71492E+11,9.82912E+11,9.73442E+11,9.907E+11,1.03399E+12,1.07569E+12
Nigeria,NGA,GDP: linked series (current LCU),9.0137E+13,9.51777E+13,1.02575E+14,1.14899E+14,1.29087E+14,1.45639E+14
Nigeria,NGA,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",22.76,24.46,26.28,27.79,29.34,30.94
Nigeria,NGA,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",28.43,30.88,33.57,34.38,35.34,36.42
Nigeria,NGA,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",25.64,27.72,29.98,31.14,32.39,33.73
Nigeria,NGA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",49.57,48.85,48.11,48.26,48.39,48.52
Nigeria,NGA,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",49.68,49.16,48.62,48.87,49.11,49.34
Nigeria,NGA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",59.47,58.91,58.21,59.95,61.6,63.12
Nigeria,NGA,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",59.83,59.54,59.1,60.79,62.38,63.84
Nigeria,NGA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",54.55,53.91,53.19,54.14,55.04,55.87
Nigeria,NGA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",54.8,54.4,53.91,54.88,55.81,56.66
Nigeria,NGA,"Labor force, female (% of total labor force)",45.17946215,45.04056052,44.95053103,44.29103909,43.67572156,43.134099
Nigeria,NGA,"Labor force, total",53696560,54557234,55285972,57856159,60517054,63226720
Nigeria,NGA,"Life expectancy at birth, female (years)",53.506,53.967,54.415,54.843,55.244,55.619
Nigeria,NGA,"Life expectancy at birth, male (years)",51.865,52.286,52.696,53.086,53.45,53.789
Nigeria,NGA,"Life expectancy at birth, total (years)",52.672,53.112,53.541,53.95,54.332,54.687
Nigeria,NGA,"Mortality rate, adult, female (per 1,000 female adults)",342.287,337.66,333.034,328.407,324.961,321.483
Nigeria,NGA,"Mortality rate, adult, male (per 1,000 male adults)",378.39,374.769,371.147,367.525,364.321,361.116
Nigeria,NGA,"Population ages 15-19, female (% of female population)",10.2012325,10.25555686,10.29539787,10.35726474,10.43371223,10.51196434
Nigeria,NGA,"Population ages 15-19, male (% of male population)",10.26926769,10.32549364,10.36907698,10.4354864,10.51685605,10.5997794
Nigeria,NGA,Population ages 15-64 (% of total population),53.05082396,53.13394776,53.14795166,53.23774609,53.38598302,53.56938646
Nigeria,NGA,"Population ages 15-64, female",46398307,47704663,48976200,50341939,51790875,53304771
Nigeria,NGA,"Population ages 15-64, female (% of female population)",53.27022029,53.35084121,53.36326789,53.44958216,53.59323866,53.77165468
Nigeria,NGA,"Population ages 15-64, male",47185963,48540814,49857861,51274669,52778749,54350199
Nigeria,NGA,"Population ages 15-64, male (% of male population)",52.83684568,52.92249838,52.93812847,53.03138397,53.18415694,53.37248237
Nigeria,NGA,"Population ages 15-64, total",93584269,96245480,98834061,101616615,104569626,107654969
Nigeria,NGA,"Population, female",87099897,89416890,91778862,94185842,96636957,99131729
Nigeria,NGA,"Population, male",89305034,91720564,94181382,96687405,99237728,101831874
Nigeria,NGA,"Population, total",176404931,181137454,185960244,190873247,195874685,200963603
Nigeria,NGA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),83.35295107,82.92310304,82.64902938,80.50041701,78.55519481,76.86945501
Nigeria,NGA,"Self-employed, female (% of female employment) (modeled ILO estimate)",87.04000092,87.51000214,87.68000031,86.76999664,85.88999939,85.37000275
Nigeria,NGA,"Self-employed, male (% of male employment) (modeled ILO estimate)",77.25,78.05999756,78.52999878,77.23000336,75.98000336,75.27999878
Nigeria,NGA,"Self-employed, total (% of total employment) (modeled ILO estimate)",81.62999725,82.27999878,82.58999634,81.48000336,80.44999695,79.87000275
Nigeria,NGA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",5.4,5.11,8.11,9.27,8.36,7.45
Nigeria,NGA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",3.87,3.66,6.2,7.69,8.51,9.35
Nigeria,NGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.56,4.31,7.06,8.39,8.45,8.53
Nigeria,NGA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",11.41,10.4,16.2,17.24,17.3,16.91
Nigeria,NGA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",6.07,5.83,9.66,11.3,14.6,18.34
Nigeria,NGA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",8.41,7.81,12.48,13.91,15.8,17.69
Nigeria,NGA,Women Business and the Law Index Score (scale 1-100),63.125,63.125,63.125,63.125,63.125,63.125
Norway,NOR,Adjusted net national income (annual % growth),2.255437768,-0.626211146,-1.173752911,2.311700756,2.404801619,-2.011555643
Norway,NOR,Adjusted net national income (constant 2015 US$),3.19391E+11,3.17391E+11,3.13665E+11,3.20916E+11,3.28634E+11,3.22023E+11
Norway,NOR,Adjusted net national income (current US$),4.00706E+11,3.17391E+11,3.06876E+11,3.2604E+11,3.5036E+11,3.25024E+11
Norway,NOR,Adjusted net national income per capita (annual % growth),1.108743689,-1.610160865,-2.040558564,1.488684701,1.731062989,-2.670810092
Norway,NOR,Adjusted net national income per capita (constant 2015 US$),62171.77246,61170.70691,59922.48281,60814.53965,61867.27763,60214.92014
Norway,NOR,Adjusted net national income per capita (current US$),78000.3997,61170.70691,58625.41291,61785.55809,65957.40892,60776.13037
Norway,NOR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",5.6798,5.5002,5.3206,5.141,5.1048,5.0686
Norway,NOR,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",0.180000007,0.180000007,0.189999998,0.100000001,0.150000006,0.150000006
Norway,NOR,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",0.150000006,0.200000003,0.170000002,0.079999998,0.090000004,0.100000001
Norway,NOR,"Employers, female (% of female employment) (modeled ILO estimate)",0.790000021,0.829999983,0.899999976,1,0.819999993,0.819999993
Norway,NOR,"Employers, male (% of male employment) (modeled ILO estimate)",2.920000076,2.50999999,2.630000114,2.49000001,2.210000038,2.460000038
Norway,NOR,"Employers, total (% of total employment) (modeled ILO estimate)",1.909999967,1.720000029,1.809999943,1.779999971,1.559999943,1.690000057
Norway,NOR,Employment in agriculture (% of total employment) (modeled ILO estimate),2.25,2.00999999,2.089999914,2.059999943,2.109999895,2.039999962
Norway,NOR,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",1.019999981,0.920000017,0.980000019,0.939999998,1.090000033,1.039999962
Norway,NOR,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",3.359999895,2.99000001,3.089999914,3.069999933,3.00999999,2.930000067
Norway,NOR,Employment in industry (% of total employment) (modeled ILO estimate),20.44000053,20.12000084,19.46999931,19.40999985,19.46999931,19.42000008
Norway,NOR,"Employment in industry, female (% of female employment) (modeled ILO estimate)",7.429999828,7.210000038,6.940000057,6.789999962,7,6.869999886
Norway,NOR,"Employment in industry, male (% of male employment) (modeled ILO estimate)",32.18000031,31.69000053,30.78000069,30.76000023,30.56999969,30.61000061
Norway,NOR,Employment in services (% of total employment) (modeled ILO estimate),77.30999756,77.87000275,78.44000244,78.52999878,78.43000031,78.54000092
Norway,NOR,"Employment in services, female (% of female employment) (modeled ILO estimate)",91.54000092,91.87000275,92.08000183,92.26999664,91.91000366,92.08999634
Norway,NOR,"Employment in services, male (% of male employment) (modeled ILO estimate)",64.47000122,65.31999969,66.12999725,66.16999817,66.41999817,66.45999908
Norway,NOR,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",59.37,58.88,58.49,58.04,58.3,58.54
Norway,NOR,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",65.55,65.31,64.21,63.83,64.66,64.84
Norway,NOR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",62.46,62.1,61.36,60.95,61.5,61.71
Norway,NOR,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",52.08,51.77,50.13,49.18,49.96,50.58
Norway,NOR,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",48.3,49.26,47.13,47.41,48.54,49.81
Norway,NOR,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",50.13,50.48,48.58,48.27,49.23,50.18
Norway,NOR,"Fertility rate, total (births per woman)",1.75,1.72,1.71,1.62,1.56,1.53
Norway,NOR,GDP (constant 2015 US$),3.78359E+11,3.85802E+11,3.89936E+11,3.98995E+11,4.03459E+11,4.06896E+11
Norway,NOR,GDP (constant LCU),3.05115E+12,3.11117E+12,3.14451E+12,3.21756E+12,3.25356E+12,3.28128E+12
Norway,NOR,GDP (current LCU),3.14081E+12,3.11117E+12,3.09815E+12,3.29538E+12,3.5539E+12,3.56849E+12
Norway,NOR,GDP (current US$),4.9841E+11,3.85802E+11,3.68827E+11,3.98394E+11,4.37E+11,4.0551E+11
Norway,NOR,GDP deflator (base year varies by country),102.9387627,100,98.52574617,102.4186332,109.2311191,108.7530251
Norway,NOR,GDP deflator: linked series (base year varies by country),102.9387627,100,98.52574617,102.4186332,109.2311191,108.7530251
Norway,NOR,GDP growth (annual %),1.969544301,1.967128438,1.071558977,2.323258407,1.118828827,0.851897614
Norway,NOR,GDP per capita (constant 2015 US$),73650.31354,74355.51586,74493.11794,75610.62598,75953.55861,76085.24552
Norway,NOR,GDP per capita (constant LCU),593928.4035,599615.2725,600724.9186,609736.6897,612502.1555,613564.1007
Norway,NOR,GDP per capita (current LCU),611382.55,599615.2725,591868.7085,624483.984,669042.9593,667269.5206
Norway,NOR,GDP per capita (current US$),97019.18275,74355.51586,70460.56053,75496.75406,82267.80932,75826.08188
Norway,NOR,GDP per capita growth (annual %),0.826056236,0.957500763,0.18505968,1.50014938,0.453550831,0.173378197
Norway,NOR,"GDP per capita, PPP (constant 2017 international $)",62390.1497,62987.53586,63104.10039,64050.75617,64341.2589,64452.81262
Norway,NOR,"GDP per capita, PPP (current international $)",65892.68928,60368.92087,58939.91261,64050.75617,69710.48451,68345.06942
Norway,NOR,GDP per person employed (constant 2017 PPP $),121974.0495,123637.3178,125115.1887,127641.8345,126887.4806,126466.2083
Norway,NOR,"GDP, PPP (constant 2017 international $)",3.20513E+11,3.26818E+11,3.3032E+11,3.37994E+11,3.41775E+11,3.44687E+11
Norway,NOR,"GDP, PPP (current international $)",3.38506E+11,3.13231E+11,3.08522E+11,3.37994E+11,3.70296E+11,3.65502E+11
Norway,NOR,GDP: linked series (current LCU),3.14081E+12,3.11117E+12,3.09815E+12,3.29538E+12,3.5539E+12,3.56849E+12
Norway,NOR,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",55.75,56.62,55.23,54.01,54.63,55.84
Norway,NOR,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",53.1,55.42,54.1,53.62,54.31,55.53
Norway,NOR,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",54.39,56,54.65,53.81,54.47,55.68
Norway,NOR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",61.35,61.33,60.87,60.26,60.44,60.59
Norway,NOR,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",75.78,76,75.8,75.11,75.27,75.61
Norway,NOR,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",68.08,68.43,67.85,66.89,67.38,67.51
Norway,NOR,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",79.88,80.26,80.03,79.24,80.13,80.6
Norway,NOR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",64.72,64.89,64.37,63.6,63.93,64.07
Norway,NOR,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",77.88,78.18,77.97,77.23,77.77,78.17
Norway,NOR,"Labor force, female (% of total labor force)",47.31694328,47.10729021,47.07414515,47.12324781,46.98638337,46.96891149
Norway,NOR,"Labor force, total",2722790,2762116,2769635,2763116,2799958,2829759
Norway,NOR,"Life expectancy at birth, female (years)",84.2,84.2,84.2,84.3,84.5,84.7
Norway,NOR,"Life expectancy at birth, male (years)",80.1,80.5,80.7,81,81.1,81.2
Norway,NOR,"Life expectancy at birth, total (years)",82.1,82.30487805,82.40731707,82.6097561,82.75853659,82.90731707
Norway,NOR,"Population ages 15-19, female (% of female population)",6.243328002,6.132242998,6.097150834,6.045778588,5.983231232,5.922472443
Norway,NOR,"Population ages 15-19, male (% of male population)",6.566788199,6.429353963,6.368162137,6.278016834,6.171569819,6.073699616
Norway,NOR,Population ages 15-64 (% of total population),65.85288778,65.73465009,65.60396987,65.49492988,65.40173947,65.31435954
Norway,NOR,"Population ages 15-64, female",1648758,1660660,1670943,1681024,1689336,1698055
Norway,NOR,"Population ages 15-64, female (% of female population)",64.55873569,64.45691043,64.35263747,64.2753984,64.21606102,64.15686876
Norway,NOR,"Population ages 15-64, male",1734270,1750050,1763121,1775132,1784757,1794887
Norway,NOR,"Population ages 15-64, male (% of male population)",67.13276275,66.99478354,66.83611349,66.6936065,66.5653932,66.44843294
Norway,NOR,"Population ages 15-64, total",3383016,3410713,3434052,3456146,3474085,3492944
Norway,NOR,"Population, female",2553889,2576388,2596542,2615346,2630707,2646723
Norway,NOR,"Population, male",2583343,2612219,2637977,2661622,2681209,2701173
Norway,NOR,"Population, total",5137232,5188607,5234519,5276968,5311916,5347896
Norway,NOR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),90.11457109,89.62443373,89.71260133,90.08820451,89.70020778,89.74966672
Norway,NOR,"Self-employed, female (% of female employment) (modeled ILO estimate)",4.340000153,4.610000134,4.539999962,4.329999924,4.300000191,4.150000095
Norway,NOR,"Self-employed, male (% of male employment) (modeled ILO estimate)",9.800000191,9.180000305,9.140000343,8.5,8.380000114,8.520000458
Norway,NOR,"Self-employed, total (% of total employment) (modeled ILO estimate)",7.210000038,7.019999981,6.960000038,6.519999981,6.460000038,6.460000038
Norway,NOR,Unemployment with advanced education (% of total labor force with advanced education),2.180000067,2.609999895,3.029999971,2.410000086,2.319999933,2.190000057
Norway,NOR,"Unemployment with advanced education, female (% of female labor force with advanced education)",2.359999895,2.49000001,2.619999886,2.140000105,2.140000105,2.029999971
Norway,NOR,"Unemployment with advanced education, male (% of male labor force with advanced education)",1.980000019,2.74000001,3.5,2.710000038,2.539999962,2.380000114
Norway,NOR,Unemployment with basic education (% of total labor force with basic education),7.550000191,9.170000076,9.630000114,9.369999886,8.300000191,7.989999771
Norway,NOR,"Unemployment with basic education, female (% of female labor force with basic education)",6.539999962,8.420000076,8.479999542,9.359999657,8.210000038,7.809999943
Norway,NOR,"Unemployment with basic education, male (% of male labor force with basic education)",8.369999886,9.760000229,10.51000023,9.380000114,8.369999886,8.119999886
Norway,NOR,Unemployment with intermediate education (% of total labor force with intermediate education),3.069999933,3.910000086,4.130000114,3.730000019,3.5,3.519999981
Norway,NOR,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2.839999914,3.900000095,3.470000029,3.299999952,3.470000029,3.450000048
Norway,NOR,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",3.24000001,3.930000067,4.610000134,4.039999962,3.519999981,3.569999933
Norway,NOR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",3.24,4,3.91,3.69,3.54,3.39
Norway,NOR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",3.71,4.56,5.36,4.58,4.03,3.95
Norway,NOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.48,4.3,4.68,4.16,3.8,3.69
Norway,NOR,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",6.59,8.57,9.22,8.94,8.56,9.43
Norway,NOR,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",9.05,11.12,12.89,11.6,10.64,10.3
Norway,NOR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",7.83,9.87,11.09,10.3,9.63,9.88
Norway,NOR,Women Business and the Law Index Score (scale 1-100),96.875,96.875,96.875,96.875,96.875,96.875
South Africa,ZAF,Adjusted net national income (annual % growth),2.264827447,3.019616638,-0.28936925,2.644555438,-0.358591855,0.417110739
South Africa,ZAF,Adjusted net national income (constant 2015 US$),2.54454E+11,2.62138E+11,2.61379E+11,2.68292E+11,2.6733E+11,2.68445E+11
South Africa,ZAF,Adjusted net national income (current US$),2.85612E+11,2.62138E+11,2.41507E+11,2.85772E+11,2.99491E+11,2.84723E+11
South Africa,ZAF,Adjusted net national income per capita (annual % growth),0.65792852,1.453137784,-1.746294567,1.200391908,-1.708181826,-0.896010452
South Africa,ZAF,Adjusted net national income per capita (constant 2015 US$),4641.110277,4732.894485,4649.518309,4705.360279,4644.421774,4597.557213
